TI-AFEXXXX,,2/16/2022,
GRE-DC_Time,GRE-DC_Value,GRE-AMB_Time,GRE-AMB_Value
156.09375,-0.409643555,156.09375,0.794451714
156.1035156,-0.409214401,156.1035156,0.792959976
156.1132813,-0.409466171,156.1132813,0.793989944
156.1230469,-0.409529686,156.1230469,0.793081856
156.1328125,-0.409629822,156.1328125,0.791812706
156.1425781,-0.4096035,156.1425781,0.791305161
156.1523438,-0.409530258,156.1523438,0.790362167
156.1621094,-0.409702492,156.1621094,0.789533043
156.171875,-0.409443855,156.171875,0.788094521
156.1816406,-0.409559441,156.1816406,0.786577606
156.1914063,-0.409589195,156.1914063,0.785370255
156.2011719,-0.409711647,156.2011719,0.782659721
156.2109375,-0.409667587,156.2109375,0.782544136
156.2207031,-0.409577751,156.2207031,0.779900551
156.2304688,-0.40973568,156.2304688,0.779173279
156.2402344,-0.409848976,156.2402344,0.776858711
156.25,-0.409542847,156.25,0.775178719
156.2597656,-0.409735107,156.2597656,0.772578621
156.2695313,-0.409626389,156.2695313,0.771028519
156.2792969,-0.409695625,156.2792969,0.769042397
156.2890625,-0.409789467,156.2890625,0.766244316
156.2988281,-0.409736252,156.2988281,0.764066505
156.3085938,-0.410085869,156.3085938,0.761679268
156.3183594,-0.409842682,156.3183594,0.759483147
156.328125,-0.409837532,156.328125,0.756297684
156.3378906,-0.409921646,156.3378906,0.753899574
156.3476563,-0.409895325,156.3476563,0.750830841
156.3574219,-0.409755707,156.3574219,0.748125458
156.3671875,-0.410000038,156.3671875,0.744541168
156.3769531,-0.409732819,156.3769531,0.741265869
156.3867188,-0.410051537,156.3867188,0.738325882
156.3964844,-0.410051537,156.3964844,0.735219955
156.40625,-0.409932518,156.40625,0.733670425
156.4160156,-0.410110474,156.4160156,0.729182053
156.4257813,-0.410080719,156.4257813,0.726322746
156.4355469,-0.410014343,156.4355469,0.723344421
156.4453125,-0.410310745,156.4453125,0.719113541
156.4550781,-0.409978867,156.4550781,0.715194511
156.4648438,-0.410317039,156.4648438,0.713186073
156.4746094,-0.410321617,156.4746094,0.709400368
156.484375,-0.410176277,156.484375,0.705687904
156.4941406,-0.410313606,156.4941406,0.703948402
156.5039063,-0.410458946,156.5039063,0.699980164
156.5136719,-0.410351372,156.5136719,0.696954918
156.5234375,-0.410516167,156.5234375,0.693006134
156.5332031,-0.410443497,156.5332031,0.689443016
156.5429688,-0.410440636,156.5429688,0.687595367
156.5527344,-0.410608864,156.5527344,0.682032394
156.5625,-0.410627747,156.5625,0.678798866
156.5722656,-0.410540199,156.5722656,0.675461769
156.5820313,-0.410643196,156.5820313,0.67199707
156.5917969,-0.410763931,156.5917969,0.667320442
156.6015625,-0.410844612,156.6015625,0.663769913
156.6113281,-0.410751343,156.6113281,0.659535599
156.6210938,-0.410689545,156.6210938,0.655711555
156.6308594,-0.410801125,156.6308594,0.651103592
156.640625,-0.410866356,156.640625,0.646583748
156.6503906,-0.411079788,156.6503906,0.642342567
156.6601563,-0.410963631,156.6601563,0.638104248
156.6699219,-0.41098423,156.6699219,0.63472538
156.6796875,-0.411009407,156.6796875,0.628197098
156.6894531,-0.411064339,156.6894531,0.624387932
156.6992188,-0.411159325,156.6992188,0.620970154
156.7089844,-0.41112442,156.7089844,0.61842041
156.71875,-0.411182785,156.71875,0.615807152
156.7285156,-0.411266899,156.7285156,0.615165138
156.7382813,-0.411271477,156.7382813,0.613368988
156.7480469,-0.411261177,156.7480469,0.613722038
156.7578125,-0.411411667,156.7578125,0.614481926
156.7675781,-0.411081505,156.7675781,0.61492939
156.7773438,-0.411225128,156.7773438,0.615681839
156.7871094,-0.411108398,156.7871094,0.617777252
156.796875,-0.411330414,156.796875,0.620396233
156.8066406,-0.411127281,156.8066406,0.620920944
156.8164063,-0.411124992,156.8164063,0.621854782
156.8261719,-0.411133003,156.8261719,0.624345016
156.8359375,-0.411117554,156.8359375,0.624801636
156.8457031,-0.411074066,156.8457031,0.626697922
156.8554688,-0.411265755,156.8554688,0.628343582
156.8652344,-0.411091232,156.8652344,0.629241943
156.875,-0.411135864,156.875,0.631721306
156.8847656,-0.411030579,156.8847656,0.633245087
156.8945313,-0.410920715,156.8945313,0.633753204
156.9042969,-0.410686111,156.9042969,0.636787605
156.9140625,-0.411082649,156.9140625,0.638249588
156.9238281,-0.410960197,156.9238281,0.639711571
156.9335938,-0.411030006,156.9335938,0.643363953
156.9433594,-0.411031151,156.9433594,0.644994736
156.953125,-0.410988235,156.953125,0.647496986
156.9628906,-0.41095047,156.9628906,0.649320602
156.9726563,-0.410907555,156.9726563,0.650149155
156.9824219,-0.410805702,156.9824219,0.653822708
156.9921875,-0.410957909,156.9921875,0.654515076
157.0019531,-0.410767365,157.0019531,0.654678154
157.0117188,-0.410747337,157.0117188,0.654827499
157.0214844,-0.410758209,157.0214844,0.655953598
157.03125,-0.410925293,157.03125,0.656206512
157.0410156,-0.410881805,157.0410156,0.658259583
157.0507813,-0.410600853,157.0507813,0.657825851
157.0605469,-0.410938454,157.0605469,0.657746887
157.0703125,-0.410528755,157.0703125,0.657785225
157.0800781,-0.410758209,157.0800781,0.658287621
157.0898438,-0.410922432,157.0898438,0.656823349
157.0996094,-0.410845757,157.0996094,0.656061172
157.109375,-0.41062088,157.109375,0.655467224
157.1191406,-0.410813713,157.1191406,0.655889511
157.1289063,-0.410709572,157.1289063,0.655494118
157.1386719,-0.410910416,157.1386719,0.654643822
157.1484375,-0.410845184,157.1484375,0.654278183
157.1582031,-0.41077652,157.1582031,0.654004097
157.1679688,-0.410978508,157.1679688,0.65326767
157.1777344,-0.410834312,157.1777344,0.652019691
157.1875,-0.410915565,157.1875,0.649626732
157.1972656,-0.410954475,157.1972656,0.649394417
157.2070313,-0.411009979,157.2070313,0.64834671
157.2167969,-0.410883522,157.2167969,0.646945381
157.2265625,-0.410839462,157.2265625,0.645628166
157.2363281,-0.41083889,157.2363281,0.644008827
157.2460938,-0.410955048,157.2460938,0.642786598
157.2558594,-0.410829163,157.2558594,0.641114616
157.265625,-0.410984802,157.265625,0.640774727
157.2753906,-0.411053467,157.2753906,0.640370178
157.2851563,-0.410982513,157.2851563,0.63801899
157.2949219,-0.411011696,157.2949219,0.63557682
157.3046875,-0.410858917,157.3046875,0.635311317
157.3144531,-0.411124992,157.3144531,0.632790184
157.3242188,-0.411092377,157.3242188,0.629671669
157.3339844,-0.411188507,157.3339844,0.627994537
157.34375,-0.410937881,157.34375,0.625426483
157.3535156,-0.410993385,157.3535156,0.623527336
157.3632813,-0.411009407,157.3632813,0.62033844
157.3730469,-0.411109543,157.3730469,0.617730331
157.3828125,-0.411257172,157.3828125,0.614658737
157.3925781,-0.411382484,157.3925781,0.61138401
157.4023438,-0.411295509,157.4023438,0.6097332
157.4121094,-0.411234283,157.4121094,0.605942917
157.421875,-0.41131382,157.421875,0.603523064
157.4316406,-0.411332703,157.4316406,0.600605965
157.4414063,-0.411335564,157.4414063,0.597473717
157.4511719,-0.411441994,157.4511719,0.596033478
157.4609375,-0.411411667,157.4609375,0.592082977
157.4707031,-0.41135788,157.4707031,0.588753319
157.4804688,-0.411546135,157.4804688,0.585092926
157.4902344,-0.411479187,157.4902344,0.583423233
157.5,-0.41155529,157.5,0.578181839
157.5097656,-0.41154213,157.5097656,0.574924278
157.5195313,-0.41163826,157.5195313,0.571604347
157.5292969,-0.411631393,157.5292969,0.56853447
157.5390625,-0.411601067,157.5390625,0.566034508
157.5488281,-0.411723518,157.5488281,0.563629532
157.5585938,-0.411458588,157.5585938,0.560835457
157.5683594,-0.411885452,157.5683594,0.557492638
157.578125,-0.412029076,157.578125,0.554117775
157.5878906,-0.41174984,157.5878906,0.55100441
157.5976563,-0.411829948,157.5976563,0.548441505
157.6074219,-0.411825943,157.6074219,0.545362473
157.6171875,-0.411817932,157.6171875,0.542032242
157.6269531,-0.411837959,157.6269531,0.539431572
157.6367188,-0.411979294,157.6367188,0.534847641
157.6464844,-0.411964417,157.6464844,0.53137207
157.65625,-0.411856842,157.65625,0.526529503
157.6660156,-0.412047958,157.6660156,0.522793007
157.6757813,-0.412288284,157.6757813,0.518516922
157.6855469,-0.412336349,157.6855469,0.516585159
157.6953125,-0.412109184,157.6953125,0.512194633
157.7050781,-0.412247658,157.7050781,0.509187698
157.7148438,-0.412220764,157.7148438,0.504758835
157.7246094,-0.412172699,157.7246094,0.501345634
157.734375,-0.41238327,157.734375,0.496877861
157.7441406,-0.412430191,157.7441406,0.492786598
157.7539063,-0.412535477,157.7539063,0.490092659
157.7636719,-0.412566376,157.7636719,0.485254669
157.7734375,-0.412467384,157.7734375,0.482200241
157.7832031,-0.412448502,157.7832031,0.477262688
157.7929688,-0.412562943,157.7929688,0.473104477
157.8027344,-0.412510872,157.8027344,0.469866943
157.8125,-0.412454224,157.8125,0.4638731
157.8222656,-0.412763214,157.8222656,0.459183311
157.8320313,-0.412687683,157.8320313,0.454621124
157.8417969,-0.412842178,157.8417969,0.451098061
157.8515625,-0.412834167,157.8515625,0.44649353
157.8613281,-0.41293087,157.8613281,0.442073822
157.8710938,-0.413019562,157.8710938,0.437602615
157.8808594,-0.413059616,157.8808594,0.435676575
157.890625,-0.413014984,157.890625,0.431260872
157.9003906,-0.41292057,157.9003906,0.428108025
157.9101563,-0.412957191,157.9101563,0.424365807
157.9199219,-0.413168335,157.9199219,0.421902466
157.9296875,-0.413025856,157.9296875,0.419536972
157.9394531,-0.412907982,157.9394531,0.41892128
157.9492188,-0.412928581,157.9492188,0.41779747
157.9589844,-0.413123131,157.9589844,0.414586258
157.96875,-0.413064194,157.96875,0.416064262
157.9785156,-0.41313858,157.9785156,0.414967346
157.9882813,-0.413220406,157.9882813,0.414511299
157.9980469,-0.413136292,157.9980469,0.415254021
158.0078125,-0.413111115,158.0078125,0.414630318
158.0175781,-0.41312542,158.0175781,0.415167618
158.0273438,-0.413224983,158.0273438,0.415139008
158.0371094,-0.413259888,158.0371094,0.415403938
158.046875,-0.413241005,158.046875,0.415728951
158.0566406,-0.413179779,158.0566406,0.416340637
158.0664063,-0.413190079,158.0664063,0.416524887
158.0761719,-0.412986946,158.0761719,0.417211533
158.0859375,-0.413126564,158.0859375,0.417859268
158.0957031,-0.412916565,158.0957031,0.418377686
158.1054688,-0.413014412,158.1054688,0.418362236
158.1152344,-0.413024139,158.1152344,0.419231415
158.125,-0.413048172,158.125,0.422268677
158.1347656,-0.413063622,158.1347656,0.422967339
158.1445313,-0.413028145,158.1445313,0.422942162
158.1542969,-0.413147736,158.1542969,0.424094582
158.1640625,-0.413100815,158.1640625,0.424540901
158.1738281,-0.413073921,158.1738281,0.422716713
158.1835938,-0.413038445,158.1835938,0.423092079
158.1933594,-0.413124275,158.1933594,0.422852898
158.203125,-0.413155174,158.203125,0.422833443
158.2128906,-0.413026428,158.2128906,0.422653198
158.2226563,-0.412968063,158.2226563,0.422312164
158.2324219,-0.412906837,158.2324219,0.421455002
158.2421875,-0.412943459,158.2421875,0.419875145
158.2519531,-0.41289711,158.2519531,0.418872643
158.2617188,-0.413119125,158.2617188,0.418972778
158.2714844,-0.413102531,158.2714844,0.41750164
158.28125,-0.413186646,158.28125,0.416610718
158.2910156,-0.413123131,158.2910156,0.41567173
158.3007813,-0.413132286,158.3007813,0.415668297
158.3105469,-0.413310814,158.3105469,0.413830948
158.3203125,-0.413324547,158.3203125,0.413661003
158.3300781,-0.413292503,158.3300781,0.411792183
158.3398438,-0.413237572,158.3398438,0.411075211
158.3496094,-0.412865067,158.3496094,0.410556221
158.359375,-0.413212395,158.359375,0.408623886
158.3691406,-0.4130476,158.3691406,0.406493568
158.3789063,-0.413371468,158.3789063,0.405295944
158.3886719,-0.413105965,158.3886719,0.403046036
158.3984375,-0.413195801,158.3984375,0.403122711
158.4082031,-0.413305092,158.4082031,0.40080986
158.4179688,-0.413271332,158.4179688,0.399757576
158.4277344,-0.413356018,158.4277344,0.399005127
158.4375,-0.413307381,158.4375,0.397372627
158.4472656,-0.413187218,158.4472656,0.394887543
158.4570313,-0.413404655,158.4570313,0.393510818
158.4667969,-0.413375473,158.4667969,0.392225075
158.4765625,-0.413389206,158.4765625,0.390030098
158.4863281,-0.413306808,158.4863281,0.389927101
158.4960938,-0.413425827,158.4960938,0.387085533
158.5058594,-0.413461304,158.5058594,0.386223221
158.515625,-0.413586044,158.515625,0.384492302
158.5253906,-0.413411522,158.5253906,0.382972527
158.5351563,-0.413598061,158.5351563,0.379398537
158.5449219,-0.413361168,158.5449219,0.37837429
158.5546875,-0.41340065,158.5546875,0.376165009
158.5644531,-0.413392639,158.5644531,0.374437523
158.5742188,-0.413649559,158.5742188,0.371351624
158.5839844,-0.413573456,158.5839844,0.369732285
158.59375,-0.413683319,158.59375,0.367432022
158.6035156,-0.41365242,158.6035156,0.364649963
158.6132813,-0.413627243,158.6132813,0.363098717
158.6230469,-0.413699913,158.6230469,0.360526657
158.6328125,-0.413661575,158.6328125,0.358553696
158.6425781,-0.413612366,158.6425781,0.355586815
158.6523438,-0.413532257,158.6523438,0.353988075
158.6621094,-0.41386528,158.6621094,0.35131588
158.671875,-0.413671303,158.671875,0.349291992
158.6816406,-0.413753128,158.6816406,0.346049881
158.6914063,-0.413766289,158.6914063,0.343436623
158.7011719,-0.413938522,158.7011719,0.340781021
158.7109375,-0.413855553,158.7109375,0.338614655
158.7207031,-0.413604355,158.7207031,0.335928726
158.7304688,-0.413861275,158.7304688,0.33413372
158.7402344,-0.414154816,158.7402344,0.330121422
158.75,-0.41374054,158.75,0.328178215
158.7597656,-0.413990021,158.7597656,0.325976372
158.7695313,-0.413874435,158.7695313,0.323707581
158.7792969,-0.414015198,158.7792969,0.321022797
158.7890625,-0.413763428,158.7890625,0.318519974
158.7988281,-0.414231491,158.7988281,0.315938759
158.8085938,-0.414261818,158.8085938,0.313255692
158.8183594,-0.414292717,158.8183594,0.309729767
158.828125,-0.414161682,158.828125,0.307879829
158.8378906,-0.41420517,158.8378906,0.303503036
158.8476563,-0.414307594,158.8476563,0.301143265
158.8574219,-0.414130783,158.8574219,0.297066879
158.8671875,-0.414248657,158.8671875,0.293475723
158.8769531,-0.414270401,158.8769531,0.289704323
158.8867188,-0.414217758,158.8867188,0.287127686
158.8964844,-0.414334488,158.8964844,0.283031845
158.90625,-0.414331055,158.90625,0.28008213
158.9160156,-0.414662361,158.9160156,0.277419662
158.9257813,-0.414566231,158.9257813,0.272924423
158.9355469,-0.414499855,158.9355469,0.269919777
158.9453125,-0.414463234,158.9453125,0.266121483
158.9550781,-0.414736176,158.9550781,0.26255722
158.9648438,-0.414668083,158.9648438,0.257800484
158.9746094,-0.414774513,158.9746094,0.254741478
158.984375,-0.414661789,158.984375,0.250842476
158.9941406,-0.41474762,158.9941406,0.24662075
159.0039063,-0.414812851,159.0039063,0.244239235
159.0136719,-0.415129852,159.0136719,0.2401577
159.0234375,-0.414805984,159.0234375,0.238197327
159.0332031,-0.414937019,159.0332031,0.236448097
159.0429688,-0.414863777,159.0429688,0.234615898
159.0527344,-0.41501255,159.0527344,0.233512115
159.0625,-0.414976501,159.0625,0.232740211
159.0722656,-0.415175056,159.0722656,0.231336021
159.0820313,-0.41491127,159.0820313,0.231203842
159.0917969,-0.414796257,159.0917969,0.232378578
159.1015625,-0.414903259,159.1015625,0.23267498
159.1113281,-0.414881516,159.1113281,0.231677628
159.1210938,-0.414682961,159.1210938,0.232970238
159.1308594,-0.414953613,159.1308594,0.232666397
159.140625,-0.414805984,159.140625,0.234145546
159.1503906,-0.414839172,159.1503906,0.23407402
159.1601563,-0.414975357,159.1601563,0.23525219
159.1699219,-0.414929581,159.1699219,0.235616684
159.1796875,-0.41491642,159.1796875,0.236726761
159.1894531,-0.41470871,159.1894531,0.238796997
159.1992188,-0.414876938,159.1992188,0.240169144
159.2089844,-0.414646339,159.2089844,0.239186668
159.21875,-0.414718437,159.21875,0.241324997
159.2285156,-0.414685249,159.2285156,0.242808723
159.2382813,-0.414797401,159.2382813,0.243899345
159.2480469,-0.414684677,159.2480469,0.244558525
159.2578125,-0.414797401,159.2578125,0.246323776
159.2675781,-0.4148283,159.2675781,0.247185516
159.2773438,-0.414717293,159.2773438,0.248091316
159.2871094,-0.414787102,159.2871094,0.249365616
159.296875,-0.414789391,159.296875,0.249482918
159.3066406,-0.414690971,159.3066406,0.250913429
159.3164063,-0.414780235,159.3164063,0.249736977
159.3261719,-0.414517593,159.3261719,0.250040245
159.3359375,-0.414541626,159.3359375,0.250749779
159.3457031,-0.41470871,159.3457031,0.251645279
159.3554688,-0.414706993,159.3554688,0.251804352
159.3652344,-0.414712715,159.3652344,0.2516922
159.375,-0.414585114,159.375,0.251883888
159.3847656,-0.414772224,159.3847656,0.252240372
159.3945313,-0.41480484,159.3945313,0.251445007
159.4042969,-0.414835739,159.4042969,0.251955414
159.4140625,-0.414662361,159.4140625,0.252576256
159.4238281,-0.414764786,159.4238281,0.252033806
159.4335938,-0.414778519,159.4335938,0.252899551
159.4433594,-0.414700127,159.4433594,0.251256752
159.453125,-0.414674377,159.453125,0.252568245
159.4628906,-0.414808846,159.4628906,0.251588631
159.4726563,-0.414567375,159.4726563,0.25070343
159.4824219,-0.414686966,159.4824219,0.250412178
159.4921875,-0.414657211,159.4921875,0.248855209
159.5019531,-0.414487839,159.5019531,0.250351524
159.5117188,-0.414720726,159.5117188,0.248925018
159.5214844,-0.414579391,159.5214844,0.247893333
159.53125,-0.414706421,159.53125,0.248582268
159.5410156,-0.414686966,159.5410156,0.247721672
159.5507813,-0.414717865,159.5507813,0.246941185
159.5605469,-0.414761353,159.5605469,0.246706009
159.5703125,-0.414818573,159.5703125,0.246321487
159.5800781,-0.414878654,159.5800781,0.245709801
159.5898438,-0.414842033,159.5898438,0.244849205
159.5996094,-0.414706993,159.5996094,0.24516449
159.609375,-0.414743614,159.609375,0.244168854
159.6191406,-0.414656067,159.6191406,0.242850494
159.6289063,-0.414776802,159.6289063,0.242301178
159.6386719,-0.414806557,159.6386719,0.242523766
159.6484375,-0.414781952,159.6484375,0.240881538
159.6582031,-0.414561653,159.6582031,0.239325714
159.6679688,-0.414834023,159.6679688,0.238784409
159.6777344,-0.414844322,159.6777344,0.236961937
